scenario,candidate,reference,metric,mean_diff,ci_low,ci_high,relative_pct,n_seeds,verdict
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-10746.232791806739,-15049.62467109287,-7271.7706634604765,-2.441183486958054,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-16988.381218647068,-23475.83472176447,-10531.76579239282,-3.859190146404507,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-25733.15666644988,-35512.81424163238,-15282.027461040168,-5.84570968622022,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,39663.6395010462,16839.524772097822,69128.7490715005,9.010247931389918,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,726.0764604192227,-10223.026311941883,10204.069894601933,0.1649402073995417,8,no meaningful evidence of difference
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,-195.65216111012705,-2966.7915501290336,2378.0142240558635,-0.04444560565018221,8,no meaningful evidence of difference
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-6447.6611806877845,-14172.115818127422,-368.2083157800007,-1.4646922608819806,8,statistically worse but below practical threshold
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-18969.655909461744,-31245.292451276255,-7507.104248019203,-4.3092692719965315,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,-10869.698869481545,-29197.554307470193,8423.196158139428,-2.4692308367464393,8,no meaningful evidence of difference
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,-12020.235800285038,-29536.13040695186,8016.621337264721,-2.730594219713008,8,no meaningful evidence of difference
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-14862.015883179996,-28047.3927517844,-2285.2683047489954,-3.376151295046299,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,142672.8053646819,113290.79221376331,173170.96548521915,32.410473813650256,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,38931.37356552341,18917.90129440181,65982.53699440253,8.843901682942459,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,28626.19107876048,6677.745296362431,57406.08368634405,6.502910025293337,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-19730.6069081017,-29849.149287182136,-9284.801297606056,-4.482131804220885,8,worse
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,71670.8354259883,45763.69771034362,99588.83425986745,16.281208803870985,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,61064.00186534542,35409.99824624672,89012.59405004486,13.871692144517048,8,better
lead_capacity_value_heterogeneity|capacity_value_heterogeneity|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,71434.94116663316,49128.156168096255,96407.99424561515,16.227621543873695,8,better
lead_concept_drift|concept_drift|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-427.63713443462893,-1077.0624912298936,261.20359646451925,-0.5769735504974443,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,719.4862372711054,-311.8287327532339,2035.058083203651,0.9707401332234272,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,25.647706877604833,-740.9380510241863,775.5447103123311,0.034604217706335545,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-509.92549390221666,-1369.8931771432572,394.89438124221306,-0.6879980689583917,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,740.0462504089869,-142.1754708761805,1881.8433749455808,0.9984799687597421,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-381.2447401468853,-725.4509152477998,80.8816020788363,-0.514380332339098,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-331.7833985829079,-1032.5519846819293,375.1007423106739,-0.4476464508386893,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-547.2253519417309,-1270.4174093159618,208.48864216768015,-0.7383235196575263,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,1504.3430154409762,340.5912856091745,2976.6578067560604,2.029679045372272,8,better
lead_concept_drift|concept_drift|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,178.58882146670658,-103.26795520396536,606.0068575041496,0.24095434681328248,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,3.217928874529207,0.0,9.65378662358762,0.004341671240595176,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-180.58327669072924,-831.9964852828621,251.42023904789878,-0.2436452915869021,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-321.5304737220408,-769.8413063407679,71.7649937946875,-0.43381307206119146,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,1334.0754501012002,446.23672650136996,2462.458275652511,1.799951844907029,8,statistically better but below practical threshold
lead_concept_drift|concept_drift|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,1638.7750498841406,585.858513708485,2885.633035117845,2.211056484251178,8,better
lead_concept_drift|concept_drift|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-675.4628188512565,-1543.197213619414,39.949535418723826,-0.911343167933413,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,2488.1194943288533,1275.3878682699565,3935.9518550980974,3.3570029894685747,8,better
lead_concept_drift|concept_drift|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,1628.1833403816418,291.7929161644897,3230.0793085527666,2.196766012855204,8,better
lead_concept_drift|concept_drift|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,1784.509609437885,376.09636771407764,3483.609422061123,2.407683436134279,8,better
lead_concept_drift|concept_drift|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-996.2655012716828,-1873.382141303207,-165.7081655194711,-1.3441742945611963,8,statistically worse but below practical threshold
lead_concept_drift|concept_drift|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,1041.046817278369,259.3176416917863,1953.8705312452953,1.404593825073871,8,statistically better but below practical threshold
lead_concept_drift|concept_drift|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,539.593290888813,-325.7845552198878,1468.7928838560824,0.728026244213622,8,no meaningful evidence of difference
lead_concept_drift|concept_drift|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,834.5913213436133,56.458816977431525,1872.4029583221882,1.1260414007932433,8,statistically better but below practical threshold
lead_delayed_censored|delayed_censored|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-14030.55457165312,-20425.508791884407,-8566.7693460628,-6.76207831029446,8,worse
lead_delayed_censored|delayed_censored|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,16715.0020190188,8705.312401598741,24825.780048407658,8.055857808906111,8,better
lead_delayed_censored|delayed_censored|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,4479.145123491751,-2250.714352805971,12814.193235507715,2.1587407634918674,8,no meaningful evidence of difference
lead_delayed_censored|delayed_censored|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-44395.40268085825,-52547.03939985372,-36939.64628935466,-21.39653055136858,8,worse
lead_delayed_censored|delayed_censored|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,15209.283964436634,7645.304575733271,23345.702463214635,7.330171354652922,8,better
lead_delayed_censored|delayed_censored|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-5329.07722858763,-8705.476886911418,-1642.1625278694337,-2.568368723936384,8,worse
lead_delayed_censored|delayed_censored|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-12085.663439151369,-16337.264425101586,-8572.864091625175,-5.824730746745903,8,worse
lead_delayed_censored|delayed_censored|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-15831.213477020403,-21596.923647810218,-10402.612193463114,-7.629912611928058,8,worse
lead_delayed_censored|delayed_censored|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,22634.10252370312,17471.80168618393,28313.115483472724,10.908590459976432,8,better
lead_delayed_censored|delayed_censored|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,2539.5584798980217,70.0037092804705,6538.4968692079765,1.2239497182340844,8,statistically better but below practical threshold
lead_delayed_censored|delayed_censored|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,0.0,0.0,0.0,0.0,8,no meaningful evidence of difference
lead_delayed_censored|delayed_censored|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-6123.587590545214,-12662.371262294248,-300.16638055227156,-2.9512859677602377,8,worse
lead_delayed_censored|delayed_censored|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-9376.944154175633,-14042.96411554175,-4874.121021152823,-4.519253345117249,8,worse
lead_delayed_censored|delayed_censored|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,16791.87465924748,12441.138886309473,21395.420403731372,8.092906865697898,8,better
lead_delayed_censored|delayed_censored|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,19723.589081912098,17068.46988986608,22829.622165622044,9.505857608894505,8,better
lead_delayed_censored|delayed_censored|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-8285.633585761992,-16192.947463199738,-622.5637697663435,-3.993292130485409,8,worse
lead_delayed_censored|delayed_censored|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,64672.5011801598,52892.372635435284,79488.77050923396,31.169154096474543,8,better
lead_delayed_censored|delayed_censored|0.25,propensity_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,22973.450765842852,16707.812878692337,30190.54413292574,11.072140615894416,8,better
lead_delayed_censored|delayed_censored|0.25,propensity_ev_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,26948.96327075951,20215.99623204417,34062.26958373432,12.988153753116682,8,better
lead_delayed_censored|delayed_censored|0.25,random,hist_profit_per_agent_hour,net_value_per_1k_leads,-14209.203752176361,-18933.816928749926,-9243.120179328063,-6.848178951762244,8,worse
lead_delayed_censored|delayed_censored|0.25,s_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,25432.614422224127,18548.882319159966,33998.251365580654,12.25734374791295,8,better
lead_delayed_censored|delayed_censored|0.25,t_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,18935.388179383473,10354.18099787728,30305.106395549374,9.125981232666895,8,better
lead_delayed_censored|delayed_censored|0.25,x_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,19301.675617174158,11330.190737537136,28535.454742494196,9.302514834797055,8,better
lead_easy_randomized|easy_randomized|0.25,call_everyone,hist_profit_per_agent_hour,net_value_per_1k_leads,-12450.028177457047,-16585.518600305993,-8438.977292601547,-6.046396844996526,8,worse
lead_easy_randomized|easy_randomized|0.25,causal_forest,hist_profit_per_agent_hour,net_value_per_1k_leads,17879.685890110908,8255.058933498618,27991.95002180352,8.683327845895429,8,better
lead_easy_randomized|easy_randomized|0.25,class_transformation,hist_profit_per_agent_hour,net_value_per_1k_leads,6457.241310777372,-1093.5936957295721,15573.00048543352,3.1359803313184296,8,no meaningful evidence of difference
lead_easy_randomized|easy_randomized|0.25,do_nothing,hist_profit_per_agent_hour,net_value_per_1k_leads,-42814.832090724754,-51113.39675752047,-35783.95630237157,-20.793163034052682,8,worse
lead_easy_randomized|easy_randomized|0.25,dr_learner,hist_profit_per_agent_hour,net_value_per_1k_leads,16777.566292962143,7327.139704495516,27199.377674270552,8.148079864121765,8,better
lead_easy_randomized|easy_randomized|0.25,existing_policy_capped,hist_profit_per_agent_hour,net_value_per_1k_leads,-3475.5029175069685,-7819.260631062607,1510.652626668031,-1.6878893425510766,8,no meaningful evidence of difference
lead_easy_randomized|easy_randomized|0.25,existing_policy_replay,hist_profit_per_agent_hour,net_value_per_1k_leads,-10505.092849017878,-15646.609834599429,-5699.4882282523695,-5.101832650765211,8,worse
lead_easy_randomized|easy_randomized|0.25,fifo,hist_profit_per_agent_hour,net_value_per_1k_leads,-14250.186559280268,-20324.336840060583,-9054.55335167569,-6.920649642275991,8,worse
lead_easy_randomized|easy_randomized|0.25,funnel_ev_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,25301.096474779857,18866.834740786286,32338.854973422924,12.287560133964961,8,better
lead_easy_randomized|easy_randomized|0.25,hist_conversion_rate,hist_profit_per_agent_hour,net_value_per_1k_leads,3861.222268686084,159.6260522789671,8515.199256048749,1.875215205174134,8,statistically better but below practical threshold
lead_easy_randomized|easy_randomized|0.25,hist_net_profit,hist_profit_per_agent_hour,net_value_per_1k_leads,366.66486287026055,0.0,1099.9945886107816,0.1780719881457052,8,no meaningful evidence of difference
lead_easy_randomized|easy_randomized|0.25,hist_roas,hist_profit_per_agent_hour,net_value_per_1k_leads,-4297.569724453784,-8820.986195196392,175.9476742213119,-2.0871287721372385,8,no meaningful evidence of difference
lead_easy_randomized|easy_randomized|0.25,last_click_attribution,hist_profit_per_agent_hour,net_value_per_1k_leads,-7796.690580474691,-11781.280247820727,-4120.81732914094,-3.786488243661563,8,worse
lead_easy_randomized|easy_randomized|0.25,lead_score_gbm,hist_profit_per_agent_hour,net_value_per_1k_leads,18488.144368070527,13816.967406852094,23641.971139507234,8.978827692884359,8,better
lead_easy_randomized|easy_randomized|0.25,lead_score_logit,hist_profit_per_agent_hour,net_value_per_1k_leads,20727.76014477668,15979.683671199235,25861.351989920317,10.066504409215007,8,better
lead_easy_randomized|easy_randomized|0.25,lowest_cpl,hist_profit_per_agent_hour,net_value_per_1k_leads,-6482.481288103074,-13198.275227638322,-196.30025624442533,-3.148238208738035,8,worse
lead_easy_randomized|easy_randomized|0.25,oracle,hist_profit_per_agent_hour,net_value_per_1k_leads,66253.07177029329,53753.69358511668,81148.55479172309,32.17602068150916,8,better
